                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
           0           0   0.0526316           0           0   0.0526316   0.0526316           0           0           0    0.105263           0           0           0           0    0.105263           0   0.0526316           0           0           0           0           0           0           0    0.105263   0.0526316   0.0526316           0           0           0   0.0526316           0           0           0           0           0           0           0           0   0.0526316           0   0.0526316           0           0           0           0           0           0           0   0.0526316           0           0           0           0           0           0   0.0526316           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0526316           0           0           0   0.0526316           0           0           0           0           0           0           0
           0           0           0   0.0909091           0           0           0           0           0   0.0454545   0.0454545   0.0454545           0           0   0.0454545           0   0.0454545           0           0           0           0   0.0454545           0   0.0909091           0    0.136364   0.0454545   0.0454545           0           0   0.0454545           0   0.0454545           0           0           0           0           0           0   0.0454545           0           0           0           0           0           0           0   0.0454545           0           0           0           0           0           0           0           0   0.0454545   0.0454545           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0454545           0           0           0           0           0           0           0
       0.025           0           0       0.025       0.025           0       0.025       0.025           0           0           0           0           0           0       0.025       0.025       0.025           0        0.05       0.025           0       0.025       0.025       0.025       0.025           0           0       0.075           0           0           0           0           0       0.025       0.025           0           0       0.025        0.05           0           0       0.025           0           0       0.025           0       0.025           0           0       0.025           0       0.025           0       0.025       0.025           0           0       0.025           0           0           0       0.025           0           0           0           0           0           0           0           0       0.025           0       0.025           0           0           0           0       0.025           0           0       0.025       0.025           0       0.025           0           0       0.025       0.025           0           0
           0           0           0           0   0.0322581           0   0.0322581   0.0322581   0.0322581   0.0322581           0           0           0   0.0645161   0.0322581   0.0645161           0   0.0322581   0.0322581   0.0322581           0           0           0   0.0322581   0.0322581   0.0645161           0           0   0.0322581           0           0           0           0           0           0   0.0322581           0   0.0322581           0   0.0322581           0           0           0   0.0322581           0           0           0           0           0           0           0           0           0           0           0   0.0322581   0.0322581           0           0           0           0   0.0322581           0           0           0   0.0322581           0           0           0           0           0           0   0.0322581           0           0           0   0.0322581           0           0           0           0           0           0           0           0   0.0322581   0.0322581   0.0322581           0           0
           0           0           0       0.025       0.025           0        0.05        0.05           0       0.025        0.05       0.025        0.05           0       0.025        0.05           0           0           0       0.025         0.1        0.05       0.025       0.025        0.05       0.025       0.025           0       0.025           0           0           0           0       0.025           0           0       0.025           0           0           0           0           0       0.025           0           0           0           0           0           0           0           0           0           0           0        0.05           0           0           0           0           0       0.025           0           0           0           0           0       0.025           0           0           0           0           0        0.05           0           0           0           0           0           0           0           0           0       0.025           0       0.025           0           0           0           0           0
           0           0           0           0    0.027027           0           0    0.027027    0.027027           0           0   0.0540541    0.027027           0           0           0    0.027027           0   0.0810811    0.027027    0.027027    0.027027    0.027027    0.027027    0.027027    0.027027    0.027027    0.027027    0.027027           0           0           0           0   0.0540541           0           0           0           0    0.027027           0           0    0.027027           0    0.027027    0.027027    0.027027           0           0           0           0           0           0           0           0    0.027027           0           0    0.027027           0           0           0    0.027027           0           0           0           0           0           0           0           0           0    0.027027           0           0           0           0           0           0           0    0.027027           0    0.027027           0   0.0540541           0           0    0.027027           0           0    0.027027
           0   0.0232558           0   0.0232558           0   0.0232558           0   0.0465116   0.0232558           0           0   0.0232558           0   0.0465116   0.0232558           0           0   0.0232558           0   0.0232558   0.0232558   0.0465116   0.0465116   0.0232558           0           0           0           0           0   0.0232558           0   0.0465116   0.0232558   0.0232558           0           0           0           0           0           0   0.0465116   0.0232558           0   0.0697674   0.0232558           0           0           0   0.0232558           0           0           0           0           0           0           0           0           0           0   0.0465116           0   0.0232558           0           0           0   0.0232558           0           0   0.0232558           0   0.0232558           0           0           0           0           0           0           0           0           0           0           0   0.0232558           0           0   0.0465116           0   0.0232558   0.0232558   0.0232558
           0           0           0           0           0           0   0.0181818   0.0181818           0           0   0.0545455   0.0363636   0.0363636   0.0181818   0.0181818   0.0181818           0           0   0.0181818   0.0181818           0           0           0   0.0545455   0.0181818   0.0181818           0   0.0181818   0.0181818   0.0181818           0   0.0363636   0.0363636           0           0           0   0.0181818   0.0181818           0           0   0.0181818           0   0.0363636   0.0181818           0           0   0.0181818   0.0363636   0.0181818           0   0.0181818           0   0.0181818   0.0181818   0.0181818           0           0           0   0.0181818           0           0   0.0181818           0   0.0181818           0           0           0   0.0181818           0   0.0181818           0           0           0   0.0363636   0.0181818           0   0.0363636           0           0   0.0363636           0           0           0           0           0           0           0   0.0181818           0   0.0363636
           0           0   0.0128205           0           0           0   0.0128205    0.025641    0.025641   0.0384615           0   0.0128205           0    0.025641    0.025641   0.0384615   0.0641026    0.025641    0.025641           0    0.025641    0.025641    0.025641           0   0.0128205   0.0128205           0   0.0128205   0.0128205           0           0   0.0128205           0   0.0128205   0.0128205           0           0    0.025641   0.0128205           0   0.0128205           0   0.0128205           0           0    0.025641           0           0    0.025641    0.025641           0    0.025641           0           0           0    0.025641           0   0.0128205           0           0           0    0.025641   0.0128205           0           0   0.0128205   0.0128205   0.0128205    0.025641   0.0128205           0   0.0128205    0.025641           0           0           0   0.0128205   0.0128205           0           0           0   0.0128205   0.0128205           0           0           0           0   0.0384615   0.0128205   0.0384615
           0   0.0128205    0.025641           0           0           0           0   0.0128205    0.025641   0.0128205   0.0384615   0.0641026           0   0.0384615   0.0512821    0.025641   0.0128205    0.025641    0.025641   0.0384615           0    0.025641   0.0128205   0.0128205   0.0128205   0.0128205   0.0128205           0    0.025641           0   0.0128205   0.0128205   0.0128205   0.0128205           0   0.0512821    0.025641           0   0.0128205   0.0128205           0    0.025641           0           0           0           0   0.0128205           0           0           0    0.025641           0           0   0.0128205   0.0128205           0   0.0128205   0.0128205           0           0           0   0.0128205   0.0128205           0           0           0           0           0           0   0.0128205           0   0.0128205    0.025641           0   0.0128205    0.025641           0           0   0.0128205           0           0   0.0128205           0           0   0.0128205           0   0.0128205   0.0128205           0    0.025641
           0           0           0   0.0229885           0           0   0.0114943   0.0114943   0.0344828   0.0344828   0.0229885   0.0229885   0.0114943   0.0229885   0.0229885   0.0344828   0.0114943    0.045977    0.045977    0.045977   0.0574713   0.0229885           0   0.0229885   0.0114943   0.0229885   0.0114943   0.0114943   0.0229885   0.0114943   0.0114943           0           0   0.0114943   0.0114943   0.0114943           0           0           0           0           0           0   0.0114943   0.0114943   0.0229885           0   0.0114943   0.0114943           0   0.0229885   0.0344828           0   0.0114943           0   0.0114943           0           0   0.0114943           0   0.0114943   0.0114943           0           0           0           0           0   0.0114943   0.0114943   0.0114943           0   0.0229885   0.0114943   0.0114943           0           0           0   0.0114943           0           0   0.0114943   0.0114943   0.0114943           0           0           0   0.0229885   0.0114943           0   0.0114943           0
           0           0           0  0.00854701           0           0    0.017094  0.00854701  0.00854701    0.042735    0.042735           0    0.017094    0.034188    0.034188           0    0.017094    0.025641           0    0.025641    0.025641           0    0.025641  0.00854701    0.034188    0.025641  0.00854701           0    0.017094    0.025641  0.00854701  0.00854701    0.017094  0.00854701    0.017094  0.00854701  0.00854701    0.034188    0.017094           0           0  0.00854701  0.00854701  0.00854701           0  0.00854701  0.00854701    0.017094    0.017094           0  0.00854701  0.00854701           0  0.00854701  0.00854701           0  0.00854701  0.00854701  0.00854701           0  0.00854701  0.00854701  0.00854701           0    0.017094           0  0.00854701    0.017094           0  0.00854701  0.00854701  0.00854701    0.017094    0.017094           0           0           0    0.025641           0           0  0.00854701    0.017094    0.017094    0.017094  0.00854701  0.00854701    0.017094  0.00854701    0.025641           0
           0           0           0  0.00943396  0.00943396           0  0.00943396  0.00943396           0  0.00943396  0.00943396   0.0377358   0.0283019   0.0283019   0.0188679  0.00943396  0.00943396   0.0188679   0.0471698   0.0283019   0.0566038  0.00943396   0.0188679   0.0377358   0.0188679           0  0.00943396   0.0283019  0.00943396   0.0377358           0   0.0188679  0.00943396           0           0   0.0188679   0.0188679  0.00943396           0           0   0.0188679           0           0   0.0283019  0.00943396  0.00943396   0.0188679           0  0.00943396  0.00943396  0.00943396  0.00943396   0.0188679  0.00943396           0           0           0  0.00943396           0           0           0           0  0.00943396           0  0.00943396   0.0188679  0.00943396           0           0  0.00943396   0.0283019           0  0.00943396  0.00943396  0.00943396           0           0           0           0  0.00943396           0  0.00943396   0.0471698   0.0283019           0   0.0188679   0.0188679           0           0  0.00943396
           0  0.00793651    0.015873           0           0    0.015873           0  0.00793651   0.0238095           0    0.015873    0.031746           0   0.0238095    0.031746    0.031746    0.015873   0.0238095   0.0238095  0.00793651  0.00793651           0    0.031746           0  0.00793651    0.031746  0.00793651           0           0           0           0   0.0238095    0.031746   0.0238095    0.015873  0.00793651    0.015873    0.015873   0.0238095    0.015873  0.00793651           0    0.015873           0    0.015873  0.00793651  0.00793651           0           0    0.015873   0.0238095  0.00793651           0           0    0.015873  0.00793651           0   0.0238095  0.00793651    0.015873  0.00793651    0.015873           0    0.015873   0.0238095           0  0.00793651  0.00793651           0    0.015873    0.015873           0           0           0  0.00793651           0  0.00793651    0.015873           0    0.031746    0.015873    0.015873  0.00793651  0.00793651  0.00793651    0.015873    0.015873    0.015873  0.00793651           0
           0           0   0.0130719  0.00653595   0.0130719  0.00653595   0.0196078   0.0326797   0.0130719   0.0130719   0.0130719   0.0261438   0.0261438           0   0.0196078   0.0130719   0.0261438   0.0392157   0.0261438   0.0130719   0.0261438   0.0196078   0.0196078   0.0326797   0.0130719   0.0130719  0.00653595  0.00653595   0.0196078  0.00653595           0   0.0130719  0.00653595   0.0196078  0.00653595           0   0.0261438           0  0.00653595  0.00653595           0   0.0130719           0           0   0.0261438  0.00653595  0.00653595   0.0196078  0.00653595           0  0.00653595  0.00653595           0           0  0.00653595           0           0  0.00653595   0.0130719   0.0130719  0.00653595           0           0           0  0.00653595   0.0130719           0  0.00653595   0.0196078   0.0261438   0.0326797           0   0.0196078  0.00653595   0.0196078           0           0   0.0130719   0.0130719   0.0130719  0.00653595  0.00653595   0.0130719   0.0130719           0   0.0326797  0.00653595   0.0196078           0  0.00653595
